0.0129121, 0.0180327, 0.00797653, 0.198538, 0.00166033, 0.0291815, 0.0280654, 0.00761684, 0.106751, 0.0116521, 0.00415995, 0.303486, 0.00132693, 0.167818, 0.0132534, 0.0704682, 0.0105889, 0.00190568, 0.00252497, 0.00208152	/person 0.707224
0.00198469, 0.00177153, 0.000649585, 0.00135938, 0.00318963, 0.00291301, 0.000623841, 0.00559094, 0.788658, 0.0359306, 0.000424909, 0.0152567, 0.00991012, 0.0115147, 0.00794392, 0.00280825, 0.00223049, 0.104932, 0.000505814, 0.00180213	/location 0.842077
0.0315186, 0.0128338, 0.276701, 0.00665947, 0.275675, 0.00354229, 0.173261, 0.00600362, 0.0829018, 0.0108441, 0.00385318, 0.0958046, 0.00945054, 0.00229519, 0.00362853, 0.00170553, 0.00109165, 0.000817924, 0.000706104, 0.000706112	/location 0.996288 /location/city 0.767622 /language 0.54127 /transportation/road 0.679791 /transportation 0.710998 /location/cemetery 0.630171
0.0127843, 0.0298956, 0.122442, 0.0120239, 0.0393838, 0.102655, 0.00660129, 0.0823088, 0.224435, 0.172214, 0.114438, 0.0197416, 0.0201516, 0.0113138, 0.00801902, 0.00643608, 0.00509787, 0.0040137, 0.00327058, 0.00277308	/broadcast_program 0.391407
0.00692057, 0.00605109, 0.00616383, 0.00641356, 0.031876, 0.0393273, 0.016622, 0.443019, 0.0154122, 0.234054, 0.00112896, 0.0544272, 0.0738343, 0.0028649, 0.002329, 0.0229773, 0.000385435, 0.0218703, 0.0120702, 0.00225196	/building 0.209905
0.00467394, 0.0292307, 0.0121787, 0.203271, 0.0127305, 0.0192581, 0.0760198, 0.12267, 0.0458561, 0.0383229, 0.0106352, 0.0026968, 0.0540047, 0.134103, 0.00748193, 0.0058627, 0.0691559, 0.0100648, 0.123057, 0.018727	/person 0.983593
0.0134829, 0.00260445, 0.00885036, 0.0127517, 0.0260127, 0.00710962, 0.0214106, 0.0788992, 0.36331, 0.297888, 0.0982767, 0.0169536, 0.0173057, 0.00971599, 0.00688652, 0.00552714, 0.00437792, 0.00344686, 0.00280869, 0.00238145	/organization 0.692207 /organization/company 0.674087
0.00047885, 0.000471369, 0.000501331, 0.00080349, 0.00167476, 0.00218961, 0.00328555, 0.00882303, 0.634712, 0.304815, 0.00237962, 0.00358196, 0.00443818, 0.000194233, 0.00634986, 0.00233217, 0.0112506, 0.00862355, 0.00235471, 0.000740494	/title 0.707488
0.00560807, 0.0207496, 0.0262939, 0.0109528, 0.446308, 0.00403104, 0.0529788, 0.152674, 0.00300226, 0.182579, 0.000341453, 0.0385257, 0.000487653, 0.000472108, 0.00105987, 0.0152679, 0.000557586, 0.00333843, 0.0343698, 0.000401718	/location 0.99727 /location/country 0.856303
0.00330189, 0.0475256, 0.00147487, 0.0400374, 0.0360052, 0.000927589, 0.00385479, 0.142794, 0.554833, 0.13307, 0.00195595, 0.00148887, 0.00441396, 0.00446647, 0.00293104, 0.0193438, 0.00100794, 0.000132974, 0.000273842, 0.000161223	/location 0.995944 /location/city 0.859733
6.65749e-05, 0.000365489, 8.76656e-05, 0.000569576, 0.000221015, 0.000193058, 0.000388667, 0.000110508, 0.00579861, 0.0353687, 0.862207, 0.016437, 0.00180035, 0.00438913, 0.0697868, 0.00147542, 0.000194529, 0.000246862, 0.000163936, 0.00012926	/government/government 0.936716 /location 0.868701 /location/country 0.832323 /government 0.930597
0.00439508, 0.00738851, 0.0280553, 0.00852451, 0.0551931, 0.0460048, 0.0329766, 0.371321, 0.0780526, 0.217242, 0.00545138, 0.111323, 0.0148653, 0.00328386, 0.00519499, 0.00299273, 0.00227042, 0.00194642, 0.00179138, 0.00172755	/location/body_of_water 0.958424 /location 0.818819
0.00057566, 0.00765523, 0.00480277, 0.0113396, 0.00498281, 0.171246, 0.0143586, 0.349153, 0.0103244, 0.194028, 0.00052377, 0.0188364, 0.00517107, 0.0113349, 0.00758046, 0.00416768, 0.00204311, 0.177926, 0.000827624, 0.00312269	/person/politician 0.940017 /person 0.934923
0.00375187, 0.00326827, 0.00763859, 0.0987342, 0.0135709, 0.0302434, 0.000320238, 0.00685991, 0.122504, 0.00459146, 0.511075, 0.00160377, 0.0169477, 0.000436889, 0.0049566, 0.000252267, 0.172495, 0.000605548, 5.85789e-05, 8.59276e-05	/location 0.989188 /location/city 0.669487
0.0157076, 0.61054, 0.00318017, 0.011147, 0.00292699, 0.0112745, 0.00935536, 0.0176923, 0.163776, 0.0868898, 0.00610505, 0.0376871, 0.00608642, 0.00570357, 0.00364735, 0.00271297, 0.00200626, 0.00147574, 0.0011445, 0.000941171	/government/political_party 0.996903 /organization 0.885005 /government 0.974324
0.00638591, 0.00285225, 0.00178857, 0.0116015, 0.00550761, 0.00425305, 0.0316954, 0.038492, 0.0389198, 0.780402, 0.00248635, 0.00181164, 0.00278972, 0.00141537, 0.000694829, 0.0102427, 0.011683, 0.00528686, 0.0414866, 0.000204737	/broadcast_network 0.997791 /organization 0.820171 /person/artist 0.511803 /organization/company 0.961785 /broadcast_program 0.557261 /news_agency 0.948421
0.00550872, 0.00052042, 0.00448951, 0.00187525, 0.00540057, 0.0268784, 0.143986, 0.387374, 0.002366, 0.0600542, 0.282894, 0.0550762, 0.00798324, 0.00569588, 0.00340977, 0.00230068, 0.0015693, 0.00110492, 0.000836283, 0.000676251	/person 0.719814
0.00402174, 0.016186, 0.00752187, 0.00394173, 0.0291395, 0.00139269, 0.135589, 0.0104916, 0.444799, 0.242808, 0.0610174, 0.0105261, 0.0107446, 0.00603241, 0.00427566, 0.00343166, 0.00271813, 0.00214007, 0.00174384, 0.00147858	/organization/company 0.996145 /person 0.582529 /organization 0.980438 /person/engineer 0.520733
0.026439, 0.0129029, 0.0317803, 0.124324, 0.0496986, 0.307285, 0.00388838, 0.0348536, 0.249867, 0.0446454, 0.0669996, 0.011558, 0.011798, 0.00662382, 0.00469485, 0.0037681, 0.00298462, 0.00234988, 0.00191481, 0.00162354	/location 0.984632
0.112347, 0.00347091, 0.0260701, 0.0256042, 0.0459939, 0.0058825, 0.0551881, 0.00898426, 0.200772, 0.207093, 0.00305881, 0.00258888, 0.00728371, 0.0168157, 0.0797803, 0.186473, 0.00568416, 0.00175132, 0.00303834, 0.00211981	/organization 0.85296 /organization/sports_team 0.688657
0.043711, 0.00214531, 0.0525155, 0.000435238, 0.123266, 0.00185467, 0.471919, 0.012979, 0.0611603, 0.110872, 0.00152602, 0.0962181, 0.000222524, 0.000257715, 0.00310046, 0.00104623, 0.00562878, 0.00165746, 0.00223033, 0.0072547	/location 0.543807
0.0018624, 0.0361276, 0.0313557, 0.0128875, 0.0400952, 0.300378, 0.381327, 0.0360227, 0.0440433, 0.0366899, 0.046425, 0.00800873, 0.00817504, 0.00458974, 0.00325313, 0.00261097, 0.00206809, 0.00162827, 0.0013268, 0.00112497	/person 0.985733 /person/actor 0.739772
0.0247558, 0.0643606, 0.0425807, 0.0562432, 0.0679225, 0.000959659, 0.185699, 0.031451, 0.102033, 0.290178, 0.00164541, 0.117846, 0.00538542, 0.00247471, 0.00301785, 0.00131878, 0.000788583, 0.000540513, 0.000420786, 0.000377467	/location 0.985227 /location/city 0.688242
0.0015888, 0.00129303, 0.707139, 0.00751949, 0.00472629, 0.00137455, 0.123977, 0.000426513, 0.112028, 0.00713163, 0.000181674, 0.00222852, 8.79639e-05, 8.64109e-05, 0.0297098, 7.46256e-05, 0.000133779, 9.27408e-05, 0.000126095, 7.36569e-05	/location 0.992043 /location/city 0.980941
0.0043899, 0.0267684, 0.00324661, 0.14561, 0.606708, 0.00277868, 0.0699671, 0.0511179, 0.00500117, 0.0336737, 0.0297376, 0.00513001, 0.00523654, 0.00293997, 0.0020838, 0.00167246, 0.00132472, 0.00104299, 0.000849885, 0.000720605	/person 0.95986 /person/artist 0.516157 /person/actor 0.815614
0.0121314, 0.0208769, 0.0432744, 0.0323149, 0.217576, 0.00426369, 0.133274, 0.0546368, 0.0098888, 0.0670929, 0.00134465, 0.0385691, 0.00742185, 0.0214822, 0.047864, 0.164619, 0.0231303, 0.0121008, 0.0712874, 0.0168515	/person 0.686409
0.000586014, 0.00069253, 0.336409, 0.000741769, 0.00179795, 0.00649925, 0.0233519, 0.0118374, 0.0942482, 0.463507, 0.0353583, 0.00609962, 0.00622629, 0.00349565, 0.00247765, 0.00198857, 0.0015751, 0.00124012, 0.00101052, 0.000856805	/organization 0.931454 /organization/company 0.610193 /broadcast_network 0.723977
0.0368097, 0.0100121, 0.0126082, 0.0130603, 0.140361, 0.00814668, 0.00912889, 0.115059, 0.56879, 0.0202194, 0.00362871, 0.00938497, 0.0163142, 0.0313075, 0.00230641, 0.000626634, 0.0010142, 0.000532403, 0.000379133, 0.000310784	/location 0.992652 /location/city 0.938198
0.0017035, 0.0293006, 0.00917659, 0.0611517, 0.0500751, 0.00280465, 0.180318, 0.00277628, 0.113944, 0.0255661, 0.00057018, 0.28, 0.000468881, 0.00223562, 0.184864, 0.000340406, 0.0452766, 0.00145292, 0.00755173, 0.000423427	/organization/company 0.944045 /organization 0.82041
0.00121038, 0.00238634, 0.008044, 0.0342945, 0.00370834, 0.0147269, 0.0152094, 0.00687157, 0.0403363, 0.35256, 0.000598246, 0.00172536, 0.0223908, 0.00300536, 0.0171814, 0.112838, 0.352016, 0.00817034, 0.00106531, 0.00166106	/person/athlete 0.962039 /person 0.795422
0.0023081, 0.0023431, 0.0091893, 0.0113104, 0.000455237, 0.0151621, 0.414707, 0.0698537, 0.0452744, 0.379335, 0.029341, 0.00506158, 0.0051667, 0.00290076, 0.00205601, 0.00165016, 0.00130705, 0.00102908, 0.000838549, 0.000710994	/person 0.988179 /person/actor 0.793786
0.00429824, 0.0193425, 0.00232477, 0.00321621, 0.000112071, 0.00660856, 0.000534916, 0.00250512, 0.0007605, 0.0228612, 0.498619, 0.324612, 0.00077594, 0.00254719, 0.00836688, 0.0306286, 0.000402947, 0.0050661, 0.0438118, 0.0226052	/person/politician 0.599814
0.00963957, 0.00503978, 0.240868, 0.00551846, 0.00362407, 0.0538666, 0.0208735, 0.00712939, 0.160066, 0.346534, 0.0860626, 0.0148466, 0.0151549, 0.00850846, 0.00603065, 0.00484021, 0.00383382, 0.00301848, 0.00245962, 0.00208548	/person 0.427284
0.0029217, 0.0228948, 0.00278589, 0.0322722, 0.251017, 0.0113791, 0.0263702, 0.00237316, 0.162131, 0.0126382, 0.00092287, 0.0945585, 0.000284196, 0.0254584, 0.256904, 0.000309078, 0.054677, 0.000633101, 0.036539, 0.00293021	/location 0.995762 /location/country 0.982129 /government 0.661469 /government_agency 0.868607 /government/government 0.715475 /park 0.933553
0.00757766, 0.01751, 0.00198088, 0.0202243, 0.00163223, 0.00923658, 0.0497399, 0.0505231, 0.777872, 0.00301644, 0.00123823, 0.00874589, 0.010912, 0.00297732, 0.000479894, 0.0171343, 0.0165447, 0.00197985, 0.000195696, 0.000479064	/location 0.98192 /location/province 0.738899
0.0570763, 0.0591457, 0.0445048, 0.0971533, 0.164996, 0.00758459, 0.11876, 0.0649106, 0.0602091, 0.116722, 0.00146988, 0.049266, 0.00217947, 0.00114787, 0.0230766, 0.000315172, 0.0183016, 0.0155278, 0.0974511, 0.000202535	/location 0.995214
0.0160976, 0.272162, 0.000771884, 0.09991, 0.000575921, 0.00244554, 0.180905, 0.0932497, 0.0865779, 0.14157, 0.00425069, 0.00173352, 0.011867, 0.0829391, 0.00172654, 0.00050994, 0.000935321, 0.000617915, 0.000572446, 0.000582133	/organization 0.421285
0.00092393, 0.0416911, 0.00085824, 0.0468043, 0.0688022, 0.00155844, 0.0130749, 0.00419581, 0.00535144, 0.0113903, 0.0465459, 0.650677, 0.00171186, 0.0367694, 0.0302288, 0.000458609, 0.0337677, 0.0027074, 0.00113676, 0.00134593	/person 0.886822
0.0294593, 0.0158428, 0.0369557, 0.278269, 0.00223341, 0.00627872, 0.0956676, 0.00547168, 0.38459, 0.109429, 0.00676222, 0.00670671, 0.000436698, 0.0185609, 0.00175235, 0.000393625, 0.000524073, 0.000291832, 0.000207041, 0.000167627	/location 0.998948 /location/country 0.936414
0.00548333, 0.00758692, 0.0137103, 0.00857792, 0.128284, 0.00686018, 0.157209, 0.015808, 0.0342993, 0.43467, 0.000892339, 0.00692655, 0.0124394, 0.000726374, 0.0128369, 0.140984, 0.000774868, 0.0106314, 0.000976523, 0.000322162	/location 0.958418 /location/city 0.836368
0.00402361, 0.0195758, 0.000185244, 0.0790094, 0.0349469, 0.0355761, 0.0108588, 0.1931, 0.200835, 0.364825, 0.0334447, 0.0057695, 0.00588932, 0.00330646, 0.00234356, 0.00188095, 0.00148985, 0.00117301, 0.000955829, 0.000810434	/organization 0.261901
0.011492, 0.0151018, 0.0112348, 0.027266, 0.0137387, 0.00406133, 0.109761, 0.00222184, 0.757105, 0.00629368, 0.00326132, 0.00176296, 0.00263811, 0.0122898, 0.00181829, 0.00124818, 0.00233298, 0.0148769, 0.00143776, 5.84754e-05	/location 0.996819 /location/country 0.983355
0.0102718, 0.0280241, 0.028037, 0.0237515, 0.0239017, 0.0487523, 0.180399, 0.0272756, 0.0132915, 0.53677, 0.0466096, 0.00804057, 0.00820755, 0.00460799, 0.00326607, 0.00262135, 0.00207631, 0.00163474, 0.00133208, 0.00112945	/location 0.964831 /location/city 0.861398
0.00841995, 0.157518, 0.0343362, 0.0394631, 0.015258, 0.00276154, 0.00582942, 0.0475549, 0.0905294, 0.42519, 0.00157097, 0.0284439, 0.0333309, 0.000318838, 0.0110343, 0.000627343, 0.0252019, 0.0720928, 0.000440463, 7.83011e-05	/location 0.976836 /location/country 0.871621
0.00158325, 0.0017587, 0.00692406, 0.0369895, 0.0110332, 0.0231743, 0.0786161, 0.193453, 0.527451, 0.0717363, 0.0277113, 0.00478045, 0.00487972, 0.00273964, 0.00194181, 0.0015585, 0.00123445, 0.000971919, 0.000791973, 0.000671502	/organization 0.621246
0.0189289, 0.0222033, 0.0434408, 0.00463062, 0.0319152, 0.0113532, 0.0241906, 0.0419599, 0.118177, 0.432643, 0.146851, 0.025333, 0.0258591, 0.0145182, 0.0102902, 0.00825896, 0.00654173, 0.0051505, 0.00419691, 0.0035585	/person 0.908325
0.0150785, 0.00979535, 0.0470813, 0.0799908, 0.227143, 0.00133819, 0.159669, 0.00130139, 0.241155, 0.00816599, 0.000308654, 0.055972, 0.000201505, 0.125431, 0.000130332, 0.025981, 0.000917637, 8.66165e-05, 0.00015874, 9.4203e-05	/person 0.953519 /person/director 0.572954
0.248314, 0.007235, 0.0174185, 0.00281769, 0.0168163, 0.00656825, 0.0403673, 0.00395057, 0.412665, 0.0115678, 0.00142759, 0.0127289, 0.0563661, 0.000682682, 0.0216914, 0.136389, 0.00184752, 0.000253027, 0.000577918, 0.000316278	/organization/sports_team 0.988415 /organization 0.951163
0.000632884, 0.00362365, 0.0026916, 0.011693, 0.0257384, 0.0132215, 0.0897641, 0.0832205, 0.00541173, 0.752538, 0.000305126, 0.00179186, 0.00144269, 0.000920278, 0.000376388, 0.00277371, 0.000305435, 0.00277984, 0.000689608, 7.97753e-05	/person 0.943295 /person/actor 0.910041
0.0135899, 0.0263439, 0.00386598, 0.0608168, 0.105284, 0.014483, 0.0618665, 0.0753809, 0.0723099, 0.547157, 0.00604713, 0.00196376, 0.00513129, 0.00190992, 0.000539149, 0.00112525, 0.000703414, 0.000566066, 0.000484321, 0.000432034	/location 0.993189 /location/city 0.917542
0.00137939, 0.00371643, 0.0100963, 0.00756279, 0.0112155, 0.00742693, 0.0588161, 0.540305, 0.0896494, 0.153128, 0.0683994, 0.0117995, 0.0120446, 0.00676222, 0.00479294, 0.00384683, 0.00304698, 0.00239898, 0.00195482, 0.00165746	/organization 0.851307
0.0264686, 0.0134073, 0.0590908, 0.100962, 0.065214, 0.0072926, 0.182989, 0.145157, 0.0422708, 0.0412444, 0.00165166, 0.0480649, 0.0877643, 0.00953054, 0.125069, 0.022792, 0.00543844, 0.00664739, 0.00487997, 0.00406583	/person 0.961719
0.014525, 0.00538816, 0.0040975, 0.0411376, 0.160992, 0.00168281, 0.00143754, 0.18265, 0.147747, 0.154046, 0.00131616, 0.0568497, 0.210624, 0.000295836, 0.00187744, 0.0013524, 0.0058623, 0.00330384, 0.00360634, 0.00120821	/location 0.908437 /location/body_of_water 0.500539
0.0177372, 0.0241785, 0.0654117, 0.0525335, 0.0946253, 0.0042962, 0.0448707, 0.100248, 0.239292, 0.305453, 0.00091909, 0.0129085, 0.000409142, 0.00452134, 0.000849725, 0.0184735, 0.00106768, 0.005189, 0.00156041, 0.00545519	/location 0.993768 /location/city 0.973435
0.0101343, 0.00381464, 0.0154828, 0.014073, 0.0140976, 0.02855, 0.0537258, 0.0271776, 0.0980925, 0.445833, 0.00289777, 0.00782652, 0.14296, 0.108868, 0.00150178, 0.00315829, 0.013091, 0.00686751, 0.00126674, 0.000581076	/organization 0.653667 /government_agency 0.586785
0.00151585, 0.0202954, 0.0018959, 0.0405428, 0.00417346, 0.0130857, 0.058576, 0.173759, 0.398594, 0.179615, 0.0632672, 0.0109142, 0.0111408, 0.00625482, 0.00443331, 0.00355818, 0.00281835, 0.00221897, 0.00180814, 0.0015331	/event 0.856359 /event/election 0.83807
0.000838224, 0.00692309, 0.000928273, 0.00299842, 0.00197485, 0.000449793, 0.00113733, 0.00367961, 0.0322998, 0.0453161, 0.869821, 0.00277664, 0.00277561, 0.0128305, 0.000565702, 0.0114951, 0.00230378, 0.000176933, 0.000405891, 0.00030293	/event 0.808828
0.0222931, 0.0512992, 0.0789918, 0.00310205, 0.113432, 0.0225168, 0.0545242, 0.390174, 0.0473931, 0.0150386, 0.117943, 0.0203463, 0.0207688, 0.0116603, 0.00826461, 0.0066332, 0.005254, 0.00413663, 0.00337075, 0.00285801	/location 0.936076 /location/country 0.6549
0.0143705, 0.00294127, 0.0213589, 0.0843575, 0.115286, 0.000797976, 0.0464634, 0.0758011, 0.193622, 0.258121, 0.10953, 0.0188949, 0.0192873, 0.0108285, 0.00767509, 0.00616004, 0.00487922, 0.00384156, 0.00313031, 0.00265414	/location/body_of_water 0.92404 /location 0.878381
0.00789079, 0.0179792, 0.00185031, 0.00403808, 0.00697652, 0.0903517, 0.00112747, 0.00501752, 0.0457538, 0.730188, 0.0520606, 0.00898091, 0.00916742, 0.0051469, 0.00364803, 0.00292792, 0.00231913, 0.00182592, 0.00148786, 0.00126154	/location 0.992434 /location/city 0.966324
0.0131535, 0.0253323, 0.0285786, 0.10983, 0.0468381, 0.0954401, 0.00235984, 0.163187, 0.00654249, 0.427622, 0.0475414, 0.00820131, 0.00837162, 0.00470011, 0.00333136, 0.00267376, 0.00211782, 0.00166742, 0.00135871, 0.00115203	/location 0.998795 /location/country 0.993921 /government 0.798892 /government/government 0.928749
0.00402355, 0.000512233, 0.00298797, 0.0378042, 0.00516214, 0.00611439, 0.214291, 0.00870856, 0.0318306, 0.0120393, 0.127035, 0.00588673, 0.0052632, 0.517207, 0.0114139, 0.00219098, 0.0030426, 0.00186766, 0.00143762, 0.00118187	/person/athlete 0.988521 /person 0.971048
0.0185589, 0.0292638, 0.0510789, 0.00582167, 0.0809707, 0.0966417, 0.00449796, 0.295783, 0.119737, 0.00815901, 0.00171776, 0.00559415, 0.0575169, 0.0028852, 0.00414985, 0.0100623, 0.198319, 0.0072235, 0.000660639, 0.00135778	/location 0.972488 /location/county 0.677112
0.00827973, 0.0573078, 0.0088652, 0.0283275, 0.151471, 0.133704, 0.00444348, 0.0604544, 0.101867, 0.0389614, 0.00413495, 0.0670613, 0.179862, 0.0825183, 0.0178999, 0.022107, 0.0129272, 0.00869093, 0.00625599, 0.00486026	/person 0.885262 /person/actor 0.623763
0.00602543, 0.0608416, 0.042402, 0.00488566, 0.00552077, 0.05818, 0.0645003, 0.00962694, 0.0299311, 0.167281, 0.00184303, 0.00100123, 0.183673, 0.00552753, 0.29914, 0.00176297, 0.0542585, 0.000936627, 0.000806736, 0.00185624	/living_thing 0.994738
0.00827221, 0.0188502, 0.00195986, 0.00431023, 0.00707036, 0.0813498, 0.00113738, 0.00477548, 0.0462259, 0.735226, 0.0532308, 0.00918279, 0.00937349, 0.00526259, 0.00373003, 0.00299373, 0.00237126, 0.00186697, 0.00152131, 0.00128989	/location 0.998348 /location/city 0.985596
0.0124818, 0.00434622, 0.878308, 0.00417639, 0.00663118, 0.00397153, 0.00046657, 0.00371789, 0.0216888, 0.00628498, 0.000148832, 0.00535413, 0.00476219, 0.00360855, 0.0330516, 8.23309e-05, 0.00805445, 0.0021623, 0.000648301, 5.36291e-05	/art/film 0.9828 /art 0.936707
0.00696727, 0.000908178, 0.00177049, 0.00636002, 0.00333475, 0.0105792, 0.0139073, 0.567116, 0.119303, 0.045985, 0.161718, 0.0197353, 0.00482556, 0.0263757, 0.00560035, 0.00122813, 0.00160292, 0.00108673, 0.000867837, 0.000728524	/event 0.76249 /event/sports_event 0.502176
0.0436862, 0.0335244, 0.0115639, 0.377363, 0.00355637, 0.0343361, 0.0055858, 0.0501248, 0.0922763, 0.117739, 0.00143425, 0.213778, 0.00782391, 0.00208386, 0.00255083, 0.00106983, 0.000596624, 0.000386248, 0.000283142, 0.00023746	/location 0.992294
0.00345722, 0.00437294, 0.214869, 0.00567764, 0.0420945, 0.0928952, 0.0043011, 0.247264, 0.13701, 0.0467456, 0.000812666, 0.0469232, 0.0051268, 0.00325265, 0.0012165, 0.00849774, 0.0787789, 0.0315079, 0.0195856, 0.00561153	/person 0.986242 /person/artist 0.929951 /person/actor 0.874503
0.0217329, 0.0151605, 0.560653, 0.23031, 0.00200062, 0.00976055, 0.0102804, 0.0266755, 0.0470081, 0.0153797, 0.0357746, 0.00617144, 0.0062996, 0.0035368, 0.00250683, 0.00201198, 0.00159364, 0.00125472, 0.00102242, 0.000866893	/location 0.970552
0.0124158, 0.0218908, 0.0286676, 0.15943, 0.0280307, 0.0638189, 0.179181, 0.00553919, 0.311377, 0.00638962, 0.00247671, 0.0350458, 0.000581779, 0.00395631, 0.0379215, 0.00554876, 0.0427014, 0.00730344, 0.0451213, 0.00260215	/location 0.958812
0.00593055, 0.00440214, 0.00809434, 0.00200006, 0.0129158, 0.00330745, 0.162548, 0.000954353, 0.325587, 0.220295, 0.00146945, 0.00326283, 0.0132616, 0.014195, 0.00800545, 0.0559023, 0.000673573, 0.0529262, 0.0699589, 0.0343104	/location 0.831084 /location/country 0.614531 /government_agency 0.559312 /park 0.752437
0.00961283, 0.0080196, 0.008258, 0.196277, 0.0465777, 0.0435813, 0.00242877, 0.212861, 0.424067, 0.00408913, 0.0259216, 0.0044717, 0.00456457, 0.0025627, 0.0018164, 0.00145785, 0.00115472, 0.000909149, 0.000740824, 0.000628134	/location 0.981639 /location/country 0.935691
0.0717724, 0.0411436, 0.0718377, 0.0222523, 0.00245391, 0.0675517, 0.4649, 0.0998371, 0.0232768, 0.0761053, 0.034503, 0.00595207, 0.00607568, 0.00341109, 0.00241772, 0.00194047, 0.001537, 0.00121012, 0.000986075, 0.000836079	/location 0.984125 /geography/mountain 0.630901
0.00521638, 0.00696707, 0.00172358, 0.00807701, 0.00730349, 0.00489522, 0.0263771, 0.000404208, 0.0265799, 0.243902, 0.563564, 0.0196404, 0.0215223, 0.0219245, 0.00856497, 0.0132914, 0.00774987, 0.00534462, 0.00390285, 0.0030496	/organization 0.467981
0.009617, 0.123927, 0.00280519, 0.276987, 0.00193447, 0.179908, 0.0690557, 0.00144267, 0.193358, 0.0121255, 0.00226867, 0.11343, 0.00551135, 0.00198126, 0.00277261, 0.00120106, 0.000685186, 0.000434894, 0.000308578, 0.000247617	/location 0.991647 /geography 0.543934 /geography/island 0.548704
0.002876, 0.0547297, 0.00131471, 0.196514, 0.0679961, 0.00176278, 0.101855, 0.504553, 0.00422481, 0.0282509, 0.021054, 0.003632, 0.00370743, 0.00208147, 0.00147531, 0.00118409, 0.000937889, 0.000738428, 0.000601711, 0.000510182	/person 0.986487 /person/artist 0.683654 /person/actor 0.969346 /person/director 0.532389
0.00776447, 0.0169369, 0.0746173, 0.0102518, 0.0346594, 0.00543078, 0.0570999, 0.00547942, 0.0312669, 0.122064, 0.159669, 0.0141347, 0.109231, 0.0272674, 0.000344947, 0.100754, 0.00261081, 0.201463, 0.0184716, 0.000482448	/organization 0.0612744
0.00672649, 0.281764, 0.00110728, 0.0169078, 0.00757418, 0.000391195, 0.0244865, 0.529253, 0.0128498, 0.0619154, 0.0334217, 0.00576554, 0.00588528, 0.00330419, 0.00234195, 0.00187966, 0.00148883, 0.0011722, 0.000955173, 0.000809878	/location 0.964531
0.00260177, 0.0315285, 0.00606998, 0.00314026, 0.0177766, 0.00418107, 0.0903142, 0.0331312, 0.163728, 0.516407, 0.0768493, 0.0132572, 0.0135325, 0.0075976, 0.00538504, 0.00432205, 0.00342339, 0.00269534, 0.00219631, 0.00186222	/organization/company 0.97429 /person 0.751019 /organization 0.898531 /person/artist 0.511971
0.0013067, 0.00172916, 0.000618553, 0.00161712, 0.0525205, 0.000697148, 0.00186323, 0.000830773, 0.816328, 0.0832256, 0.0230122, 0.0039698, 0.00405224, 0.00227506, 0.00161253, 0.00129422, 0.00102512, 0.000807106, 0.000657674, 0.000557633	/person 0.992212 /person/artist 0.785695 /person/author 0.51363 /person/actor 0.626579 /person/director 0.955262
0.0173807, 0.0641883, 0.236445, 0.00212978, 0.0162469, 0.0828186, 0.158409, 0.0116998, 0.117831, 0.203768, 0.0522113, 0.00900692, 0.00919396, 0.0051618, 0.0036586, 0.0029364, 0.00232585, 0.00183121, 0.00149217, 0.00126519	/location 0.826642
0.0352416, 0.00342579, 0.0469271, 0.0018122, 0.00849577, 0.0174318, 0.0014045, 0.317159, 0.451331, 0.0592596, 0.0337074, 0.00581483, 0.00593559, 0.00333244, 0.00236197, 0.00189573, 0.00150156, 0.00118222, 0.000963339, 0.000816801	/location 0.980941 /location/body_of_water 0.560392
0.00413099, 0.0280067, 0.0566542, 0.0210772, 0.00294849, 0.00917037, 0.00152142, 0.0746393, 0.501009, 0.245735, 0.00149203, 0.0372659, 0.00742932, 0.00132529, 0.00232607, 0.00147307, 0.00117693, 0.00099054, 0.000857806, 0.000770027	/location 0.967899 /location/city 0.769345
0.00468998, 0.00614066, 0.00430686, 0.00388547, 0.00058919, 0.165189, 0.00106413, 0.037354, 0.33216, 0.418404, 0.00140943, 0.00256822, 0.00146585, 0.00209776, 0.00307639, 0.00546561, 0.000406678, 0.00827271, 0.00130582, 0.000149283	/organization/educational_institution 0.999598 /location 0.96689 /organization 0.976099
0.00247303, 0.00862386, 0.069354, 0.0104838, 0.0225812, 0.412879, 0.00389394, 0.0303572, 0.237552, 0.098245, 0.0606937, 0.0104702, 0.0106876, 0.0060004, 0.00425298, 0.00341345, 0.00270371, 0.00212871, 0.00173459, 0.00147074	/written_work 0.976327 /news_agency 0.619037
0.0189082, 0.104743, 0.0258558, 0.00207038, 0.00587055, 0.00826623, 0.13288, 0.171829, 0.12439, 0.22405, 0.0163806, 0.101119, 0.0163306, 0.0153034, 0.00978629, 0.00727924, 0.00538304, 0.00395958, 0.00307082, 0.00252528	/location 0.77224 /location/city 0.7423
0.00624813, 0.0113658, 0.00104154, 0.0145835, 0.00126712, 0.0161177, 0.00146063, 0.0402623, 0.168317, 0.0696975, 0.0016466, 0.650492, 0.00966163, 0.00225088, 0.00266581, 0.00117103, 0.000663545, 0.000440961, 0.000340071, 0.000306216	/religion/religion 0.995582 /organization 0.595125 /religion 0.981228
0.00181783, 0.0024834, 0.00495858, 0.00986649, 0.00218996, 0.0199932, 0.0686027, 0.617258, 0.0456473, 0.135817, 0.0535492, 0.00923771, 0.00942955, 0.00529407, 0.00375234, 0.00301164, 0.00238545, 0.00187813, 0.00153041, 0.00129761	/military 0.972878 /organization 0.918166
